word,words_total_appear_in_both_group,words_total_appear_in_group_real,percet_strong_word_in_group_real,words_total_appear_in_group_fake,percet_strong_word_in_group_fake
meiaidad,1,1,100,0,0
meianoit,11,11,100,0,0
meioambient,1,1,100,0,0
meiodia,7,5,71.42857142857143,2,28.57142857142857
meiomedio,1,1,100,0,0
meiooest,1,1,100,0,0
meirel,10,10,100,0,0
meiruz,3,3,100,0,0
melado,1,1,100,0,0
melania,7,6,85.71428571428571,1,14.285714285714285
melbourn,9,9,100,0,0
melchionna,1,1,100,0,0
melgaco,1,1,100,0,0
melhoramento,1,1,100,0,0
melhoraram,1,1,100,0,0
melhoria,21,15,71.42857142857143,6,28.57142857142857
meligeni,1,1,100,0,0
melindrar,1,1,100,0,0
mello,124,104,83.87096774193549,20,16.129032258064516
melros,2,2,100,0,0
memorialista,1,1,100,0,0
mencionando,1,1,100,0,0
mencionaram,1,1,100,0,0
mendez,1,1,100,0,0
mendonca,59,49,83.05084745762711,10,16.94915254237288
meneghini,1,1,100,0,0
menina,1,1,100,0,0
menisco,2,2,100,0,0
menosprezar,5,4,80,1,20
mensagen,13,12,92.30769231,1,7.6923076923076925
mensai,1,1,100,0,0
menstruacao,1,1,100,0,0
mensurar,4,4,100,0,0
mentiraaaaaaaaa,1,1,100,0,0
mentoria,1,1,100,0,0
mepri,1,1,100,0,0
mercadejar,1,1,100,0,0
mercadinho,1,1,100,0,0
mercesda,1,1,100,0,0
mercosulu,4,3,75,1,25
mercosuluniao,3,3,100,0,0
mercurio,5,5,100,0,0
merecem,1,1,100,0,0
merecidament,2,2,100,0,0
mergulhao,1,1,100,0,0
mergulhar,25,20,80,5,20
meriadeg,1,1,100,0,0
meritissimo,1,1,100,0,0
merkel,27,20,74.07407407407408,7,25.925925925925924
merler,2,2,100,0,0
merscov,3,3,100,0,0
merseysid,1,1,100,0,0
mervil,1,1,100,0,0
meryl,2,2,100,0,0
meschk,4,4,100,0,0
mesclar,1,1,100,0,0
mescom,1,1,100,0,0
mesespara,1,1,100,0,0
mesma,15,13,86.66666666666667,1,6.666666666666667
mesquinhez,4,4,100,0,0
mesquita,20,18,90,2,10
messag,1,1,100,0,0
messer,13,13,100,0,0
messina,6,5,83.33333333333334,1,16.666666666666664
messonni,1,1,100,0,0
mestrando,1,1,100,0,0
metabolico,4,3,75,1,25
metabolismo,8,8,100,0,0
metabolito,2,2,100,0,0
metabologia,1,1,100,0,0
metad,15,15,100,0,0
metafora,2,2,100,0,0
metaforico,2,2,100,0,0
metamorfos,1,1,100,0,0
metastas,1,1,100,0,0
metastatico,2,2,100,0,0
meteorito,8,8,100,0,0
meteoroid,1,1,100,0,0
metha,7,6,85.71428571428571,0,0
meticulosament,1,1,100,0,0
meticuloso,1,1,100,0,0
metilisotiazolinona,2,2,100,0,0
metilprednisolona,1,1,100,0,0
metodista,1,1,100,0,0
metrologia,1,1,100,0,0
metromorphosi,1,1,100,0,0
metropolitana,3,3,100,0,0
metropolitano,103,76,73.78640777,27,26.21359223300971
metrorio,3,3,100,0,0
metroviario,1,1,100,0,0
metuktir,4,3,75,1,25
mexicana,1,1,100,0,0
mexico,94,74,78.72340425531915,20,21.27659574468085
mg1,1,1,100,0,0
mhz,1,1,100,0,0
miamidad,4,4,100,0,0
mianmar,4,4,100,0,0
micaela,1,1,100,0,0
miccion,1,1,100,0,0
mice,1,1,100,0,0
michael,34,24,70.58823529411765,10,29.411764705882355
michelini,1,1,100,0,0
micoleaodourado,1,1,100,0,0
micologia,2,2,100,0,0
microbiano,3,3,100,0,0
microbicida,1,1,100,0,0
microbiologia,8,6,75,2,25
microbiologista,8,6,75,2,25
microblog,1,1,100,0,0
microdado,1,1,100,0,0
microempreendedor,14,10,71.42857142857143,4,28.57142857142857
microempresario,1,1,100,0,0
microemulsionado,1,1,100,0,0
microlitro,2,2,100,0,0
micronesia,2,2,100,0,0
microscopia,3,3,100,0,0
microscopico,5,5,100,0,0
microssatelit,2,2,100,0,0
microtubo,1,1,100,0,0
midazolam,1,1,100,0,0
middlebrook,2,2,100,0,0
middleton,2,2,100,0,0
midiaticapoliticamedica,1,1,100,0,0
midlebrook,1,1,100,0,0
midnight,1,1,100,0,0
mielit,19,17,89.47368421052632,1,5.263157894736842
might,1,1,100,0,0
migrando,1,1,100,0,0
miguez,1,1,100,0,0
mikel,1,1,100,0,0
mikhail,1,1,100,0,0
milano,3,3,100,0,0
milaopor,1,1,100,0,0
mildtomoder,2,2,100,0,0
milenar,2,2,100,0,0
milharesnessa,1,1,100,0,0
milho,152,133,87.5,3,1.9736842105263157
milimetro,2,2,100,0,0
militarizacao,2,2,100,0,0
miller,1,1,100,0,0
miloevi,1,1,100,0,0
mimar,1,1,100,0,0
mimico,1,1,100,0,0
mineira,2,2,100,0,0
mineracao,8,7,87.5,1,12.5
minguar,2,2,100,0,0
minhocao,1,1,100,0,0
minhoqueen,1,1,100,0,0
minicucci,1,1,100,0,0
minimizado,2,2,100,0,0
minimizar,80,63,78.75,17,21.25
minisseri,2,2,100,0,0
ministeriai,1,1,100,0,0
ministerial,1,1,100,0,0
ministerioo,1,1,100,0,0
ministrachef,1,1,100,0,0
ministrar,1823,1310,71.85957213,424,23.258365331870543
minitanqu,1,1,100,0,0
miniterio,1,1,100,0,0
miniturn,1,1,100,0,0
minoria,31,24,77.41935483870968,7,22.58064516129032
minoritario,5,4,80,1,20
minoru,2,2,100,0,0
minou,1,1,100,0,0
minsiterio,1,1,100,0,0
minsterio,1,1,100,0,0
mintegr,1,1,100,0,0
mintel,1,1,100,0,0
mioma,3,3,100,0,0
mirabolant,4,3,75,1,25
miracatu,1,1,100,0,0
miracema,2,2,100,0,0
miraflor,1,1,100,0,0
mirmohammadi,1,1,100,0,0
mirrar,1,1,100,0,0
mirzahi,1,1,100,0,0
misasi,1,1,100,0,0
miseenscen,1,1,100,0,0
misericordiahavia,1,1,100,0,0
mishustin,1,1,100,0,0
missick,1,1,100,0,0
mistificador,1,1,100,0,0
mitigacao,4,4,100,0,0
mitigar,14,13,92.85714285714286,1,7.142857142857142
mitraud,1,1,100,0,0
mitsotaki,1,1,100,0,0
miudeza,1,1,100,0,0
miura,1,1,100,0,0
mixtoquent,1,1,100,0,0
mixuruca,1,1,100,0,0
mjsp,2,2,100,0,0
mkhize,1,1,100,0,0
mlb,1,1,100,0,0
mntb,1,1,100,0,0
moacyr,1,1,100,0,0
mobilar,4,3,75,1,25
mobilizada,1,1,100,0,0
mobilizadorasintegra,1,1,100,0,0
mobilizaram,1,1,100,0,0
mocoto,1,1,100,0,0
modai,1,1,100,0,0
modelli,1,1,100,0,0
modelo,39,29,74.35897435897436,8,20.51282051282051
moderacao,5,4,80,1,20
moderna,3,3,100,0,0
moderno,89,68,76.40449438202246,21,23.595505617977526
modestia,1,1,100,0,0
modicidad,1,1,100,0,0
modificacao,7,6,85.71428571428571,1,14.285714285714285
modificaco,1,1,100,0,0
modificamo,1,1,100,0,0
modonezi,1,1,100,0,0
modular,3,3,100,0,0
modulo,13,12,92.30769231,1,7.6923076923076925
mograbi,2,2,100,0,0
mois,18,17,94.44444444444444,1,5.555555555555555
molaison,1,1,100,0,0
molecagen,2,2,100,0,0
molecular,34,28,82.35294117647058,6,17.647058823529413
molho,1,1,100,0,0
molinhar,2,2,100,0,0
molis,4,4,100,0,0
mollenkopf,2,2,100,0,0
molon,4,3,75,1,25
momentaneo,3,3,100,0,0
mommi,1,1,100,0,0
monacar,1,1,100,0,0
monacoem,1,1,100,0,0
monalisa,2,2,100,0,0
monarca,4,3,75,1,25
monarquista,1,1,100,0,0
mondar,6,6,100,0,0
monetaria,1,1,100,0,0
monetario,25,20,80,5,20
moniqu,2,2,100,0,0
monitoracao,1,1,100,0,0
monitoracovid19,1,1,100,0,0
monitorada,7,5,71.42857142857143,2,28.57142857142857
monitoram,88,63,71.59090909,20,22.727272727272727
monitoramento,83,63,75.90361445783132,20,24.096385542168676
monitorando,10,9,90,1,10
monitoraram,1,1,100,0,0
monitoravam,1,1,100,0,0
monitorizacao,2,2,100,0,0
monj,2,2,100,0,0
monoclonai,1,1,100,0,0
monocraticament,2,2,100,0,0
monoetilenoglicol,1,1,100,0,0
monologo,1,1,100,0,0
monstrodonatella,1,1,100,0,0
montado,11,9,81.81818181818183,1,9.090909090909092
montador,10,9,90,1,10
montamo,1,1,100,0,0
montanharussa,1,1,100,0,0
montanhasrussa,1,1,100,0,0
montant,33,26,78.78787878787878,7,21.21212121212121
montao,1,1,100,0,0
montblanc,1,1,100,0,0
montenegro,13,11,84.61538461538461,2,15.384615384615385
montero,1,1,100,0,0
monterrey,1,1,100,0,0
montezano,5,4,80,1,20
montilla,1,1,100,0,0
montoro,1,1,100,0,0
montou,2,2,100,0,0
monza,1,1,100,0,0
moodi,1,1,100,0,0
moor,11,10,90.90909091,1,9.090909090909092
moqueca,1,1,100,0,0
moradora,2,2,100,0,0
moradoresem,1,1,100,0,0
moraesnaovaimecalar,1,1,100,0,0
moralismo,1,1,100,0,0
moratorio,5,4,80,1,20
morbimortalidad,1,1,100,0,0
morbiu,1,1,100,0,0
morel,3,3,100,0,0
moreno,4,3,75,1,25
morfogenes,1,1,100,0,0
morfologia,1,1,100,0,0
moroministro,1,1,100,0,0
morpholog,1,1,100,0,0
morream,2,2,100,0,0
morreram,9,9,100,0,0
morreremjean,1,1,100,0,0
morreu,11,9,81.81818181818183,1,9.090909090909092
morria,1,1,100,0,0
morrinho,1,1,100,0,0
morrison,4,3,75,1,25
morrisset,1,1,100,0,0
morten,1,1,100,0,0
morticinio,2,2,100,0,0
mortificar,1,1,100,0,0
morton,1,1,100,0,0
morubixaba,2,2,100,0,0
morumbi,8,6,75,2,25
mosaico,8,6,75,2,25
moscar,20,15,75,5,25
moschion,1,1,100,0,0
moscoso,1,1,100,0,0
moscou,2,2,100,0,0
moscovita,1,1,100,0,0
moser,2,2,100,0,0
moshiri,1,1,100,0,0
mosquitoaed,1,1,100,0,0
mostarda,1,1,100,0,0
mostrado,1,1,100,0,0
mostram,8,8,100,0,0
mostrano,1,1,100,0,0
mostraram,5,5,100,0,0
mostras,2,2,100,0,0
mostravam,1,1,100,0,0
mostrous,2,2,100,0,0
mother,1,1,100,0,0
motim,1,1,100,0,0
motivacao,28,24,85.71428571428571,4,14.285714285714285
motivacion,1,1,100,0,0
motivador,2,2,100,0,0
motivaram,1,1,100,0,0
motivosthai,1,1,100,0,0
motorcycl,2,2,100,0,0
motorhom,1,1,100,0,0
motorola,2,2,100,0,0
motorsport,1,1,100,0,0
mototaxi,4,3,75,1,25
mototaxista,3,3,100,0,0
mott,9,7,77.77777777777779,1,11.11111111111111
motta,8,7,87.5,1,12.5
mouco,1,1,100,0,0
movelno,1,1,100,0,0
movimentacao,50,37,74,13,26
movistar,1,1,100,0,0
moys,1,1,100,0,0
mozilla,1,1,100,0,0
mpce,1,1,100,0,0
mpdft,2,2,100,0,0
mpeal,1,1,100,0,0
mpfce,1,1,100,0,0
mpfpr,1,1,100,0,0
mpmg,6,6,100,0,0
mpmt,1,1,100,0,0
mppa,2,2,100,0,0
mppb,1,1,100,0,0
mppe,1,1,100,0,0
mprj,27,22,81.48148148148148,5,18.51851851851852
mpsc,3,3,100,0,0
mpsp,5,5,100,0,0
mptcu,1,1,100,0,0
mrna1273,2,2,100,0,0
msd,3,3,100,0,0
msf,5,5,100,0,0
msv,1,1,100,0,0
mucio,3,3,100,0,0
mudanca,333,250,75.07507507507508,82,24.624624624624623
mudando,5,4,80,1,20
mudarao,1,1,100,0,0
mudava,1,1,100,0,0
muhammadu,1,1,100,0,0
muita,23,21,91.30434782608695,1,4.3478260869565215
mukher,1,1,100,0,0
mulhermaravilha,1,1,100,0,0
muller,10,8,80,2,20
multicanai,1,1,100,0,0
multidisciplinar,6,6,100,0,0
multifatori,1,1,100,0,0
multigeracionai,1,1,100,0,0
multilateralismo,1,1,100,0,0
multiparametrico,1,1,100,0,0
multiplan,1,1,100,0,0
multiprofission,4,4,100,0,0
multishow,8,7,87.5,1,12.5
multissistemica,4,4,100,0,0
multitarefa,1,1,100,0,0
multitudinario,1,1,100,0,0
multivacinacao,6,6,100,0,0
mumbai,6,6,100,0,0
mumuzinho,1,1,100,0,0
mundiai,3,3,100,0,0
mundiala,1,1,100,0,0
mundialnao,1,1,100,0,0
mundoenfim,1,1,100,0,0
mundopesquisador,1,1,100,0,0
mungin,1,1,100,0,0
munhoz,1,1,100,0,0
municiar,2,2,100,0,0
municipai,12,12,100,0,0
municipalidad,2,2,100,0,0
municipiosa,1,1,100,0,0
munilo,1,1,100,0,0
muniqu,11,8,72.72727272727273,3,27.27272727272727
munoz,1,1,100,0,0
munto,1,1,100,0,0
muppet,2,2,100,0,0
muralhar,5,5,100,0,0
murchar,1,1,100,0,0
murdoch,1,1,100,0,0
murillo,23,23,100,0,0
murmurar,1,1,100,0,0
muro,2,2,100,0,0
murphi,5,5,100,0,0
murthi,1,1,100,0,0
musculacao,2,2,100,0,0
musculatura,4,4,100,0,0
musculo,10,8,80,2,20
museumplein,1,1,100,0,0
musicalment,1,1,100,0,0
musicar,4,3,75,1,25
musician,1,1,100,0,0
musicoterapia,1,1,100,0,0
musk,10,9,90,1,10
mussi,4,3,75,0,0
mustafa,2,2,100,0,0
mutabilidad,1,1,100,0,0
mutacao,105,90,85.71428571428571,15,14.285714285714285
mutaco,7,7,100,0,0
mutuament,1,1,100,0,0
mutuo,5,5,100,0,0
muzel,1,1,100,0,0
mycircadianclock,1,1,100,0,0
mycobacterium,2,2,100,0,0
mykono,1,1,100,0,0
n501i,1,1,100,0,0
nabarret,2,2,100,0,0
nacionalidad,14,11,78.57142857142857,3,21.428571428571427
nacionalismo,4,4,100,0,0
nacionalo,2,2,100,0,0
nadal,5,5,100,0,0
nader,1,1,100,0,0
nadhim,2,2,100,0,0
nagib,5,5,100,0,0
naild,2,2,100,0,0
naim,1,1,100,0,0
naiv,1,1,100,0,0
najaf,3,3,100,0,0
najanela,1,1,100,0,0
nakach,1,1,100,0,0
nakagawa,1,1,100,0,0
nakashima,1,1,100,0,0
nakaya,1,1,100,0,0
namibia,1,1,100,0,0
namorado,1,1,100,0,0
namorando,2,2,100,0,0
nanchang,3,3,100,0,0
nanico,2,2,100,0,0
naoassinant,2,2,100,0,0
naocanceleremarqu,1,1,100,0,0
naocompartilhamento,1,1,100,0,0
naodemocratica,1,1,100,0,0
naoessenciai,2,2,100,0,0
naoficcao,1,1,100,0,0
naohodgkin,1,1,100,0,0
naohumano,1,1,100,0,0
naoingerencia,1,1,100,0,0
naojoao,1,1,100,0,0
naonatur,1,1,100,0,0
naoobrigatoriedad,1,1,100,0,0
naopersecucao,1,1,100,0,0
naoregular,1,1,100,0,0
naoretorno,1,1,100,0,0
naosecal,1,1,100,0,0
naotactei,1,1,100,0,0
naotransmissivei,1,1,100,0,0
napl,3,3,100,0,0
napoleao,1,1,100,0,0
naquela,2,2,100,0,0
narathiwat,3,3,100,0,0
narcolepsia,1,1,100,0,0
narendra,5,5,100,0,0
narguil,1,1,100,0,0
narjara,1,1,100,0,0
narrativa,2,2,100,0,0
naruhito,1,1,100,0,0
naruhodo,1,1,100,0,0
nasceu,1,1,100,0,0
nashvil,5,4,80,1,20
natalia,13,10,76.92307692307693,3,23.076923076923077
natalicio,1,1,100,0,0
natasha,1,1,100,0,0
nathalia,5,5,100,0,0
nativel,1,1,100,0,0
naturai,3,3,100,0,0
naturalidad,4,4,100,0,0
naturista,1,1,100,0,0
natuza,1,1,100,0,0
naufragant,1,1,100,0,0
nauru,1,1,100,0,0
nauseabundo,1,1,100,0,0
navaja,2,2,100,0,0
naveca,1,1,100,0,0
navegacao,4,3,75,1,25
navegador,7,7,100,0,0
naypyidaw,2,2,100,0,0
nazanun,3,3,100,0,0
nazario,1,1,100,0,0
nazarro,1,1,100,0,0
nazifascismo,2,2,100,0,0
ncov19,3,3,100,0,0
ncov2019,1,1,100,0,0
nebehay,1,1,100,0,0
neblinar,1,1,100,0,0
nebuloso,3,3,100,0,0
necesario,1,1,100,0,0
necessario,445,322,72.35955056179775,1,0.22471910112359553
necessidad,247,204,82.59109312,42,17.00404858299595
necessitado,1,1,100,0,0
necessitam,4,3,75,1,25
necropolitica,1,1,100,0,0
necroterio,8,6,75,2,25
necton,1,1,100,0,0
nedelciu,2,2,100,0,0
neeland,1,1,100,0,0
nefasta,1,1,100,0,0
nefelibata,1,1,100,0,0
negacionismo,15,14,93.33333333333333,1,6.666666666666667
negacionista,23,17,73.91304347826086,6,26.08695652173913
negando,2,2,100,0,0
negativa,101,74,73.26732673267327,15,14.85148514851485
negativacao,2,2,100,0,0
negativament,3,3,100,0,0
negativar,89,74,83.14606741573034,15,16.853932584269664
negligenciar,8,7,87.5,1,12.5
negociaco,5,5,100,0,0
negociada,2,2,100,0,0
negociador,7,5,71.42857142857143,0,0
negociam,1,1,100,0,0
negociando,1,1,100,0,0
negociata,1,1,100,0,0
negou,10,9,90,1,10
neiva,2,2,100,0,0
nelio,1,1,100,0,0
nelsi,5,4,80,0,0
nelsinho,4,4,100,0,0
nelson,94,74,78.72340425531915,1,1.0638297872340425
neman,1,1,100,0,0
nembro,1,1,100,0,0
nemnem,1,1,100,0,0
nenhuma,12,12,100,0,0
neocortex,1,1,100,0,0
neofacista,1,1,100,0,0
neofascista,2,2,100,0,0
neofe,1,1,100,0,0
neofuturismo,1,1,100,0,0
neoliberai,1,1,100,0,0
neoliberalismo,3,3,100,0,0
neon,13,10,76.92307692307693,0,0
neonat,10,10,100,0,0
neopentecostai,1,1,100,0,0
neoplasia,1,1,100,0,0
neowis,2,2,100,0,0
neozeland,6,6,100,0,0
nepales,1,1,100,0,0
nepomuceno,4,3,75,1,25
nepotismo,4,3,75,1,25
nerivan,2,2,100,0,0
nespresso,2,2,100,0,0
nestor,2,2,100,0,0
netanyahu,15,11,73.33333333333333,4,26.666666666666668
netuno,2,2,100,0,0
neuhau,1,1,100,0,0
neuillysurmarn,1,1,100,0,0
neumann,1,1,100,0,0
neunghoo,1,1,100,0,0
neurociencia,4,4,100,0,0
neurocientista,9,7,77.77777777777779,2,22.22222222222222
neurofibrilar,2,2,100,0,0
neurofinanca,1,1,100,0,0
neurologia,1,1,100,0,0
neurologica,1,1,100,0,0
neurologista,9,7,77.77777777777779,2,22.22222222222222
neuromuscular,1,1,100,0,0
neuropsicologo,1,1,100,0,0
neurotransmissor,3,3,100,0,0
neutralizacao,2,2,100,0,0
neutralizant,7,5,71.42857142857143,2,28.57142857142857
nevasca,1,1,100,0,0
nevil,4,4,100,0,0
nevralgia,1,1,100,0,0
newcastl,2,2,100,0,0
newport,1,1,100,0,0
newsletterautor,1,1,100,0,0
newsom,2,2,100,0,0
newswir,2,2,100,0,0
newton,3,3,100,0,0
newyorkpresbyterian,1,1,100,0,0
newyorktough,1,1,100,0,0
nft,1,1,100,0,0
ngozi,1,1,100,0,0
nguyen,1,1,100,0,0
nhandu,1,1,100,0,0
nhc,1,1,100,0,0
nhk,1,1,100,0,0
nhocun,1,1,100,0,0
nhonho,2,2,100,0,0
nicaraguens,1,1,100,0,0
nicastro,1,1,100,0,0
nicett,1,1,100,0,0
nicfi,1,1,100,0,0
nicholaswilliam,2,2,100,0,0
nickenig,1,1,100,0,0
nielsen,4,3,75,0,0
nigel,2,2,100,0,0
nightingal,5,5,100,0,0
nih,3,3,100,0,0
niigata,1,1,100,0,0
nilopoli,3,3,100,0,0
nilton,3,3,100,0,0
nilvan,1,1,100,0,0
ninar,4,4,100,0,0
nine,2,2,100,0,0
niskier,1,1,100,0,0
nissan,1,1,100,0,0
nitido,11,9,81.81818181818183,2,18.181818181818183
nitrico,2,2,100,0,0
niurka,1,1,100,0,0
niveo,1,1,100,0,0
nivio,1,1,100,0,0
nmr,1,1,100,0,0
nmw,1,1,100,0,0
no18o,1,1,100,0,0
nobrega,7,7,100,0,0
nodulo,4,4,100,0,0
nogueira,52,48,92.30769231,4,7.6923076923076925
noitada,1,1,100,0,0
noivado,1,1,100,0,0
nokia,1,1,100,0,0
nokidhungri,1,1,100,0,0
nolan,2,2,100,0,0
nomeacao,56,44,78.57142857142857,12,21.428571428571427
nomearam,1,1,100,0,0
nominalment,8,6,75,2,25
none,55,49,89.09090909,5,9.090909090909092
nonuplo,1,1,100,0,0
nordey,1,1,100,0,0
norihisa,1,1,100,0,0
normai,1,1,100,0,0
normalidad,33,28,84.84848484848484,2,6.0606060606060606
normalizado,1,1,100,0,0
normalment,88,63,71.59090909,25,28.40909090909091
normandi,1,1,100,0,0
normativa,1,1,100,0,0
normativo,23,19,82.60869565,4,17.391304347826086
normatizar,1,1,100,0,0
noronha,23,19,82.60869565,4,17.391304347826086
nortear,5,4,80,1,20
norteshop,1,1,100,0,0
nortevestfalia,1,1,100,0,0
northwestern,2,2,100,0,0
nortista,1,1,100,0,0
noshospitai,1,1,100,0,0
nostalgia,1,1,100,0,0
notabilizar,2,2,100,0,0
notadament,4,4,100,0,0
notes,2,2,100,0,0
noticiacrim,6,5,83.33333333333334,1,16.666666666666664
noticiada,1,1,100,0,0
noticiado,1,1,100,0,0
noticiant,1,1,100,0,0
noticias20200825,1,1,100,0,0
notificaco,3,3,100,0,0
notificar,83,75,90.36144578313254,8,9.638554217
notifiquem,1,1,100,0,0
notoriament,2,2,100,0,0
notorio,7,6,85.71428571428571,1,14.285714285714285
noturna,13,12,92.30769231,1,7.6923076923076925
noturno,12,12,100,0,0
novaafirma,1,1,100,0,0
novaiorquina,1,1,100,0,0
novak,4,4,100,0,0
novato,1,1,100,0,0
novavax,1,1,100,0,0
novomg,1,1,100,0,0
novor,2,2,100,0,0
novosibirsk,1,1,100,0,0
novosti,1,1,100,0,0
nowicki,1,1,100,0,0
ntclogistica,1,1,100,0,0
nuanc,3,3,100,0,0
nublar,2,2,100,0,0
nuclebra,1,1,100,0,0
nucleotideo,1,1,100,0,0
nuclep,2,2,100,0,0
nuh,2,2,100,0,0
nulidad,4,4,100,0,0
numeroso,6,5,83.33333333333334,1,16.666666666666664
nunca,11,10,90.90909091,1,9.090909090909092
nunciatura,1,1,100,0,0
nunezsmithno,1,1,100,0,0
nuno,1,1,100,0,0
nupen,1,1,100,0,0
nutel,1,1,100,0,0
nutricionista,14,11,78.57142857142857,3,21.428571428571427
nutrinet,4,4,100,0,0
nutrirs,1,1,100,0,0
nutrologa,1,1,100,0,0
nuvemdegafanhoto,1,1,100,0,0
nuzzo,1,1,100,0,0
nyc,1,1,100,0,0
nyt,4,3,75,1,25
nyu,2,2,100,0,0
obeced,1,1,100,0,0
obedeceu,1,1,100,0,0
obedecido,3,3,100,0,0
obelisco,1,1,100,0,0
obesidad,30,29,96.66666666666667,1,3.3333333333333335
obesogenico,1,1,100,0,0
obitosalguma,1,1,100,0,0
obitosfora,1,1,100,0,0
obitosno,1,1,100,0,0
obituario,1,1,100,0,0
objecao,1,1,100,0,0
objeco,1,1,100,0,0
objetivament,1,1,100,0,0
objetivando,2,2,100,0,0
obletivo,1,1,100,0,0
obrador,9,7,77.77777777777779,2,22.22222222222222
obraprocuradora,1,1,100,0,0
obrigam,1,1,100,0,0
obrigaram,1,1,100,0,0
obrigatoridad,1,1,100,0,0
obsceno,7,5,71.42857142857143,2,28.57142857142857
obscurecido,1,1,100,0,0
observacao,41,30,73.17073170731707,11,26.82926829268293
observada,1,1,100,0,0
observador,4,3,75,1,25
observancia,7,5,71.42857142857143,1,14.285714285714285
observant,1,1,100,0,0
observar,175,123,70.28571428571428,52,29.714285714285715
observatori,22,17,77.27272727272727,3,13.636363636363635
observatorio,20,17,85,3,15
obsessivo,4,4,100,0,0
obsoleto,1,1,100,0,0
obstaculo,20,19,95,1,5
obstetra,6,6,100,0,0
obstetricia,1,1,100,0,0
obstetricio,3,3,100,0,0
obstinada,1,1,100,0,0
obstruir,8,6,75,1,12.5
obstrutiva,1,1,100,0,0
obtencao,21,17,80.95238095238095,4,19.047619047619047
obtev,3,3,100,0,0
obtida,2,2,100,0,0
obtido,72,60,83.33333333333334,12,16.666666666666664
ocasiocortez,1,1,100,0,0
ocasionado,1,1,100,0,0
ocasionando,1,1,100,0,0
oceania,4,4,100,0,0
oceanico,1,1,100,0,0
oceano,13,10,76.92307692307693,3,23.076923076923077
ociosidad,1,1,100,0,0
ocorram,1,1,100,0,0
ocorrem,1,1,100,0,0
ocorrendo,3,3,100,0,0
ocorreram,1,1,100,0,0
ocorrerao,1,1,100,0,0
ocorrereduardo,1,1,100,0,0
ocorreria,1,1,100,0,0
ocorreu,13,12,92.30769231,1,7.6923076923076925
ocorria,1,1,100,0,0
octob,1,1,100,0,0
ocultacao,5,4,80,1,20
ocupacion,7,5,71.42857142857143,2,28.57142857142857
ocupava,1,1,100,0,0
odontologica,2,2,100,0,0
odontologo,1,1,100,0,0
odorar,4,3,75,1,25
odyl,2,2,100,0,0
ofendeu,1,1,100,0,0
ofendida,1,1,100,0,0
ofensa,1,1,100,0,0
ofensor,1,1,100,0,0
oferecelo,1,1,100,0,0
oferecem,1,1,100,0,0
ofereceram,1,1,100,0,0
oferecerao,1,1,100,0,0
oferecia,1,1,100,0,0
oferecida,1,1,100,0,0
oferecido,44,36,81.81818181818183,8,18.181818181818183
ofertada,1,1,100,0,0
officeboy,1,1,100,0,0
offit,2,2,100,0,0
oficiaisgenerai,2,2,100,0,0
oficializacao,6,5,83.33333333333334,1,16.666666666666664
oficializada,1,1,100,0,0
oficializado,1,1,100,0,0
oficializar,23,19,82.60869565,4,17.391304347826086
oficialmarciogarcia,1,1,100,0,0
oficialment,89,67,75.28089887640449,20,22.47191011235955
oficio,77,74,96.1038961,3,3.896103896103896
ofst,1,1,100,0,0
oftmalogico,1,1,100,0,0
ofuscar,5,4,80,1,20
oiapoqu,1,1,100,0,0
oiiii,1,1,100,0,0
oitavo,1,1,100,0,0
oitiva,12,12,100,0,0
oito,13,10,76.92307692307693,1,7.6923076923076925
okinawa,1,1,100,0,0
oklahoma,1,1,100,0,0
okonjoiweala,1,1,100,0,0
okumoto,1,1,100,0,0
olavismotrumpismo,1,1,100,0,0
olci,1,1,100,0,0
oldest,2,2,100,0,0
olhando,1,1,100,0,0
oliboni,1,1,100,0,0
oligarquia,1,1,100,0,0
oliveira,116,90,77.58620689655173,26,22.413793103448278
olivieri,1,1,100,0,0
olivo,1,1,100,0,0
olsen,1,1,100,0,0
olympiqu,1,1,100,0,0
omitiram,1,1,100,0,0
omomento,1,1,100,0,0
omroep,1,1,100,0,0
oncaspintada,1,1,100,0,0
oncologia,3,3,100,0,0
oncologico,7,6,85.71428571428571,1,14.285714285714285
ondh,1,1,100,0,0
ondular,1,1,100,0,0
onedr,1,1,100,0,0
oneram,1,1,100,0,0
onerar,30,23,76.66666666666667,1,3.3333333333333335
onipresenca,1,1,100,0,0
onkhrwn,1,1,100,0,0
onlyfan,2,2,100,0,0
onsit,1,1,100,0,0
ontemo,1,1,100,0,0
onucomo,1,1,100,0,0
onyx,38,35,92.10526315789474,3,7.894736842105263
opasetienn,1,1,100,0,0
opcao,107,76,71.02803738317756,1,0.9345794392523363
opcion,4,3,75,1,25
opco,2,2,100,0,0
opep,3,3,100,0,0
operacionalizacao,35,34,97.14285714285714,1,2.857142857142857
operacionalizado,1,1,100,0,0
operacionalizamo,1,1,100,0,0
operacoesoriginado,1,1,100,0,0
operadora,1,1,100,0,0
operando,2,2,100,0,0
opiaceo,1,1,100,0,0
opinao,1,1,100,0,0
opinion,1,1,100,0,0
oponent,7,6,85.71428571428571,1,14.285714285714285
oportunament,2,2,100,0,0
oposto,373,292,78.28418230563003,70,18.766756032171582
opperman,1,1,100,0,0
oprah,1,1,100,0,0
optaram,1,1,100,0,0
optaria,1,1,100,0,0
optica,1,1,100,0,0
optico,2,2,100,0,0
